Index	Name
skillsd34	突き刺す武器から稲妻が走る
skillld34	命中時には火花が走り複数の敵を襲う\nジャベリン級とスピア級の武器に稲妻ダメージを追加し
skillan34	Ｌ・ストライク
skillname35	ライトニング・フューリー
skillsd35	着弾後にライトニング・ボルトが拡散
skillld35	着弾時には地面を稲妻が走る\n投げたジャベリンを雷に変化させ
skillan35	Ｌ・フューリー
skillname36	ファイア・ボルト
skillsd36	魔法の火の玉を飛ばす
skillld36	魔法の火の玉を飛ばす
skillan36	ファイア・ボルト
skillname37	ウォームス
skillsd37	パッシブ - マナ回復率が上昇
skillld37	パッシブ - 大気を暖め、消費したマナを早く回復させる
skillan37	ウォームス
skillname38	チャージド・ボルト
skillsd38	複数の稲妻を発射する
skillld38	小さな稲妻を発射\n複数の、ジグザグに進む
skillan38	チャージド・ボルト
skillname39	アイス・ボルト
skillsd39	氷を発射し敵の動きを鈍らせる
skillld39	敵にダメージを与え動きを鈍らせる\n魔法の氷塊を発射して
skillan39	アイス・ボルト
skillname40	フローズンアーマー
skillsd40	防御を強化し、攻撃してくる敵を凍らせる
skillld40	攻撃してくる敵を凍らせる\n氷をまとって防御値を上げ、
skillan40	Ｆ・アーマー
skillname41	インフェルノ
skillsd41	激しい火炎放射
skillld41	敵を焼き払う\n激しい炎を連続放射し
skillan41	インフェルノ
skillname42	スタティックフィールド
skillsd42	一定範囲に激しい放電を発生させる
skillld42	付近の敵全員の体力を1/3奪う\n激しい放電を発生させ
skillan42	Ｓ・フィールド
skillname43	テレキネシス
skillsd43	意思で物体を動かす
skillld43	敵をよろめかせたりできる\nアイテムを拾ったり物を使ったり\n意思の力を使って
skillan43	テレキネシス
skillname44	フロスト・ノヴァ
skillsd44	超低温の輪を広げる
skillld44	付近の敵全員にダメージを与えて動きを鈍らせる\n自分を中心に超低温の輪を広げ、
skillan44	フロスト・ノヴァ
skillname45	アイス・ブラスト
skillsd45	氷を発射し敵を凍りつかせる
skillld45	敵にダメージを与え凍らせる\n魔法の氷塊を発射し
skillan45	アイス・ブラスト
skillname46	ブレイズ
skillsd46	通った跡に火を燃え上がらせる
skillld46	触れた敵を焼き殺す\n自分の通った跡に炎の壁を残し
skillan46	ブレイズ
skillname47	ファイア・ボール
skillsd47	爆発する火球を発射
skillld47	爆発して被害が広がる\n火球を発射すると、着弾後に
skillan47	ファイア・ボール
skillname48	ノヴァ
skillsd48	電撃の輪を広げる
skillld48	付近の敵を感電させる\n自分を中心に電撃の輪を広げて
skillan48	ノヴァ
skillname49	ライトニング
skillsd49	直進する稲妻を放射
skillld49	敵をなぎ払う\n直進する強力な稲妻で
skillan49	ライトニング
skillname50	シヴァー・アーマー
skillsd50	敵を凍らせダメージを与える
skillld50	攻撃してきた敵を凍らせダメージを与える\n防御値を上昇させ
skillan50	シヴァーアーマー
skillname51	ファイア・ウォール
skillsd51	炎の壁を発生させる
skillld51	敵を阻み、焼き殺す\n炎の壁を発生させて
skillan51	ファイアウォール
skillname52	エンチャント
skillsd52	味方の武器に火炎の魔法を追加
skillld52	遠隔武器なら以下の1/3の火炎ダメージを追加\n近接武器なら以下の火炎ダメージを、\n味方の武器に魔法をかける
skillan52	エンチャント
skillname53	チェイン・ライトニング
skillsd53	屈曲し複数の敵を撃つ稲妻
skillld53	複数の標的を貫く\n発射した稲妻が屈曲し
skillan53	Ｃ・ライトニング
skillname54	テレポート
skillsd54	瞬時に目的地に移動する
skillld54	見えている場所に瞬時に移動する
skillan54	テレポート
skillname55	グラシアル・スパイク
skillsd55	超低温で爆発する氷の砲弾を発射
skillld55	付近の敵を凍結させ大損害を与える\n氷の砲弾を発射、着弾時に爆発して
skillan55	Ｇ・スパイク
skillname56	メテオ
skillsd56	天から流星を呼び寄せる
skillld56	指定した地点を粉砕し焼き払う\n天から流星を呼び寄せ
skillan56	メテオ
skillname57	サンダー・ストーム
skillsd57	強力な雷雲を呼び出す
skillld57	敵を稲妻で打たせる\n頭上に雷雲を呼び寄せ
skillan57	サンダーストーム
skillname58	エナジー・シールド
skillsd58	マナを消費して敵の攻撃を吸収
skillld58	ライフの代わりにマナを消費する\n魔法のシールドで敵の攻撃を吸収し
skillan58	エナジーシールド
skillname59	ブリザード
skillsd59	猛吹雪を呼び寄せる
skillld59	雪雲を呼び寄せ、指定地点の付近に猛吹雪を発生させる
skillan59	ブリザード
skillname60	チリング・アーマー
skillsd60	遠隔攻撃に自動的に反撃
skillld60	自動的に反撃する\n防御値を上げ、遠隔攻撃には
skillan60	チリングアーマー
skillsname61	ファイア・マスタリー
skillsd61	パッシブ - 火炎ダメージを上げる
skillld61	パッシブ - すべての火炎魔法の威力が上昇
skillan61	ファイアマスタリー
skillname62	ヒュドラ
skillsd62	多頭の火炎怪獣を召喚
skillld62	敵を焼き殺させる\n多頭の火炎怪獣を呼び出し
skillan62	ヒュドラ
skillname63	ライトニング・マスタリー
skillsd63	パッシブ - 稲妻魔法の消費マナを減らす
skillld63	消費するマナを減らす\nパッシブ - 稲妻魔法を使う際に
skillan63	ライトニングマスタリー
skillname64	フローズン・オーブ
skillsd64	氷の刃を放射する超低温の球体を発射
skillld64	敵に大損害を与える\n超低温の球体が飛びながら氷の刃をまき散らし
skillan64	フローズンオーブ
skillname65	コールド・マスタリー
skillsd65	パッシブ - 敵の冷気耐性を低下させる
skillld65	ダメージを増大させる\nパッシブ - 敵の冷気耐性を低下させ
skillan65	コールドマスタリー
skillname66	アンプリファイ・ダメージ
skillsd66	呪い - 敵が受けるダメージを増幅
skillld66	魔法以外で受ける損害を増す\n敵の一群を呪い
skillan66	アンプリファイ
skillname67	ティース
skillsd67	ドラゴンの歯を発射
skillld67	ドラゴンの歯を召喚して発射
skillan67	ティース
skillname68	ボーン・アーマー
skillsd68	近接戦闘ダメージを吸収させる
skillld68	近接戦闘ダメージを吸収させる\n召喚した骨を自分の周囲で回転させ
skillan68	ボーン・アーマー
skillname69	スケルトン・マスタリー
skillsd69	パッシブ - 蘇らせたスケルトンや怪物の能力向上
skillld69	ライフや攻撃力が増す\nパッシブ - 蘇らせたスケルトンや怪物の
skillan69	スケルトンマスタリー
skillname70	レイズ・スケルトン
skillsd70	敵の死体から骸骨戦士を作る
skillld70	骸骨戦士を作って加勢させる\n倒した敵の死体から
skillan70	レイズスケルトン
skillname71	ディム・ビジョン
skillsd71	呪い - モンスターの視力を低下させる
skillld71	視覚範囲を減らす\n指定した範囲の敵全員を呪い
skillan71	ディム・ビジョン
skillname72	ウィークン
skillsd72	呪い - 敵の攻撃力を低下させる
skillld72	攻撃の威力を低下させる\n敵のグループに呪いをかけ
skillan72	ウィークン
skillname73	ポイズン・ダガー
skillsd73	ダガー攻撃に毒の効果を追加
skillld73	ダガー攻撃に毒の効果を追加
skillan73	ポイズン・ダガー
skillname74	コープス・エクスプロージョン
skillsd74	敵の死体を爆弾に変える
skillld74	周囲の敵に毒物ダメージを与える\n敵の死体を爆発させ、
skillan74	コープス・Ｅｘ
skillname75	クレイ・ゴーレム
skillsd75	粘土のゴーレムを作り味方にする
skillld75	戦いに加勢させる\n土からゴーレムを作り
skillan75	クレイ・ゴーレム
skillname76	アイアン・メイデン
skillsd76	呪い - 敵は、攻撃で与えたダメージを自らも受ける
skillld76	攻撃と同時に自分の身を傷つけさせる\n敵のグループに呪いをかけ
skillan76	アイアンメイデン
skillname77	テラー
skillsd77	呪い - モンスターが恐怖で逃げる
skillld77	恐怖で逃走させる\n敵のグループを呪い、
skillan77	テラー
skillname78	ボーン・ウォール
skillsd78	骨の壁で道をふさぐ
skillld78	敵の通行を止める\n骨の壁を築いて
skillan78	ボーン・ウォール
skillname79	ゴーレム・マスタリー
skillsd79	ゴーレムの早さとライフが向上
skillld79	すべてのゴーレムの移動速度とライフが向上する
skillan79	ゴーレムマスタリー
skillname80	レイズ・スケルトン・メイジ
skillsd80	敵の死体から骸骨魔道師を作る
skillld80	戦いに加勢させる\n敵の死体から骸骨魔道師を作り
skillan80	スケルトンメイジ
skillname81	コンフューズ
skillsd81	呪い - 敵の攻撃目標がランダムになる
skillld81	敵に呪いをかけ、攻撃目標を混乱させる
skillan81	コンフューズ
skillname82	ライフ・タップ
skillsd82	呪い - 敵からライフを奪えるようにする
skillld82	ダメージを与えた者はライフを得る\n一群の敵を呪い、彼らに
skillan82	ライフ・タップ
skillname83	ポイズン・エクスプロージョン
skillsd83	死体を毒ガス爆弾に変える
skillld83	付近の怪物にダメージを与える\n毒ガス爆弾に変えて\n敵の死体に魔法をかけ、
skillan83	ポイズン・Ｅｘ
skillname84	ボーン・スピア
skillsd84	骨のスパイクを発射
skillld84	敵を貫通する骨のスパイクを発射
skillan84	ボーン・スピア
skillname85	ブラッド・ゴーレム
skillsd85	ライフとダメージを共有するゴーレム
skillld85	ダメージも共有する\n血のゴーレム。敵のライフを奪って術者に送るが
skillan85	ブラッドゴーレム
skillname86	アトラクト
skillsd86	呪い - 敵の１体を全怪物に狙わせる
skillld86	加えて他の呪いをかけることはできない\n付近の全怪物がその敵を襲う。\n敵の１体を呪うと
skillan86	アトラクト
skillname87	ディクレピファイ
skillsd87	呪い - 敵を大幅に鈍く、弱くする
skillld87	大幅に鈍く、弱くする\n敵のグループに呪いをかけて
skillan87	ディクレピファイ
skillname88	ボーン・プリズン
skillsd88	敵の周りに骨の囲いを作る
skillld88	敵一体の周りに骨の囲いを作って閉じこめる
skillan88	ボーン・プリズン
skillname89	サモン・レジスト
skillsd89	パッシブ - 召喚したモンスターが耐性を得る
skillld89	各種の耐性を与える\nパッシブ - 召喚した全怪物に
skillan89	サモン・レジスト
skillname90	アイアン・ゴーレム
skillsd90	金属アイテムからゴーレムを作る
skillld90	ゴーレムはアイテムの性質を受け継ぐ\n金属アイテムからゴーレムを作る。
skillan90	アイアンゴーレム
skillname91	ロウアー・レジスト
skillsd91	呪い - 敵の魔法耐性を下げる
skillld91	呪い - 敵の魔法耐性を下げる
skillan91	ロウアー・レジスト
skillname92	ポイズン・ノヴァ
skillsd92	自分を中心に毒の輪を広げる
skillld92	自分を中心に毒の輪を広げる
skillan92	ポイズン・ノヴァ
skillname93	ボーン・スピリット
skillsd93	亡霊を召喚し発射
skillld93	敵を探索、追尾し自動的に命中する\n苦悶する亡霊が
skillan93	ボーン・スピリット
skillname94	ファイア・ゴーレム
skillsd94	炎のゴーレムを作る
skillld94	敵の火炎攻撃からライフを得るゴーレム\n付近の敵に火炎ダメージを与え、
skillan94	ファイアゴーレム
skillname95	リバイブ
skillsd95	怪物を生き返らせ、味方にする
skillld95	味方として戦わせる\n殺した敵を生き返らせて
skillan95	リバイブ
skillname96	サクリファイス
skillsd96	攻撃精度とダメージ向上
skillld96	攻撃精度とダメージを向上させる\n自分のライフを削って
skillan96	サクリファイス
skillname97	スマイト
skillsd97	盾で敵を殴る
skillld97	スタン（くらくら）させる\n盾で敵を殴って
skillan97	スマイト
skillname98	マイト
skillsd98	オーラ - 攻撃力向上
skillld98	攻撃ダメージが上昇\nオーラ - 自分と味方の
skillan98	マイト
skillname99	プレイアー
skillsd99	オーラ - ライフ回復
skillld99	徐々に回復させる\nオーラ - 自分と味方のライフを
skillan99	プレイアー
skillname100	レジスト・ファイア
skillsd100	オーラ - 火炎ダメージを低減
skillld100	火炎ダメージを低減\nオーラ - 自分と味方の受ける
skillan100	レジストファイア
skillname101	ホーリー・ボルト
skillsd101	アンデッドにダメージを与える光球
skillld101	味方の傷を治す\nアンデッドにダメージを与え、\n神聖な光球を発射して
skillan101	ホーリー・ボルト
skillname102	ホーリー・ファイア
skillsd102	オーラ - 付近の敵に火炎ダメージを与える
skillld102	オーラ - 付近の敵に火炎ダメージを与える
skillan102	ホーリーファイア
skillname103	ソーンズ
skillsd103	オーラ - 敵にダメージを返す
skillld103	オーラ - 敵にダメージを返す
skillan103	ソーンズ
skillname104	ディファイアンス
skillsd104	オーラ - 防御力上昇
skillld104	オーラ - 自分と味方の防御力が上昇
skillan104	ディファイアンス
skillname105	レジスト・コールド
skillsd105	オーラ - 冷気ダメージを低減
skillld105	オーラ - 自分と味方の冷気ダメージを低減
skillan105	レジストコールド
skillname106	ジール
skillsd106	隣接する複数の敵を一気に攻撃
skillld106	隣接する複数の敵を一気に攻撃
skillan106	ジール
skillname107	チャージ
skillsd107	目標に突撃する
skillld107	目標に突撃し大きなダメージを与える
skillan107	チャージ
skillname108	ブレスト・エイム
skillsd108	オーラ - 攻撃値上昇
skillld108	オーラ - 自分と味方の攻撃値が上昇
skillan108	ブレスト・エイム
skillname109	クレンジング
skillsd109	オーラ - 毒と呪いの持続時間を低減
skillld109	持続時間を低減\nオーラ - 自分と味方の、毒と呪いの
skillan109	クレンジング
skillname110	レジスト・ライトニング
skillsd110	オーラ - 稲妻ダメージを低減
skillld110	オーラ - 自分と味方の受ける稲妻ダメージを低減
skillan110	レジスト・Ｌ
skillname111	ヴェンジャンス
skillsd111	攻撃に自然魔法ダメージを追加
skillld111	魔法ダメージを追加\n攻撃に火炎、稲妻、冷気の
skillan111	ヴェンジャンス
skillname112	ブレスト・ハンマー
skillsd112	渦巻き状に飛ぶ魔法のハンマーを召喚
skillld112	対アンデッドはダメージ150%\n自分を中心に渦巻き状に飛ばす。\n天界のハンマーを召喚し
skillan112	ブレストハンマー
skillname113	コンセントレイション
skillsd113	オーラ - 攻撃能力上昇
skillld113	行動を中断されない確率が発生\n敵の攻撃を受けても\nオーラ - 攻撃の威力が増し、
skillan113	コンセントレイト
skillname114	ホーリー・フリーズ
skillsd114	オーラ - 冷気で付近の敵を鈍らせる
skillld114	オーラ - 冷気で付近の敵の動きを鈍らせる
skillan114	ホーリーフリーズ
skillname115	ヴィガー
skillsd115	オーラ - 移動速度とスタミナ回復率が上昇
skillld115	自分と味方の移動速度とスタミナ回復率が上昇
skillan115	ヴィガー
skillname116	コンヴァージョン
skillsd116	敵を一時的に改心させる
skillld116	周囲の怪物と戦わせる\n敵を一時的に改心させ
skillan116	コンヴァージョン
skillname117	ホーリー・シールド
skillsd117	盾を増強する
skillld117	神の力で盾を増強する
skillan117	ホーリーシールド
skillname118	ホーリー・ショック
skillsd118	オーラ - 付近の敵に稲妻ダメージを与える
skillld118	オーラ - 付近の敵を感電させ稲妻ダメージを与える
skillan118	ホーリーショック
skillname119	サンクチュアリ
skillsd119	オーラ - アンデッドにダメージを与え、はね飛ばす
skillld119	はね飛ばす\nオーラでアンデッドにダメージを与え、
skillan119	サンクチュアリ
skillname120	メディテイション
skillsd120	オーラ - マナ回復率上昇
skillld120	オーラ - 自分と味方のマナ回復率上昇
skillan120	メディテイション
skillname121	フィスト・オヴ・ザ・ヘヴンズ
skillsd121	天罰。空から雷が落ちる
skillld121	ホーリー・ボルトが拡散する\n強力な落雷が目標を撃ち、その後
skillan121	Ｆ・ヘヴンズ
skillname122	ファナティシズム
skillsd122	オーラ - 攻撃速度と攻撃値上昇
skillld122	オーラ - 自分と味方の攻撃速度と攻撃値が上昇
skillan122	ァナティシズム
skillname123	コンヴィクション
skillsd123	オーラ - 敵の防御能力低下
skillld123	オーラ - 周囲の敵の防御値と耐性を下げる
skillan123	コンヴィクション
skillname124	リデンプション
skillsd124	オーラ - 敵の死体からライフとマナを吸収
skillld124	徐々に回復する\n自分と味方のライフとマナが\n敵の死体に近づくと
skillan124	リデンプション
skillname125	サルヴェイジョン
skillsd125	オーラ - 自然魔法で受けるダメージを低減
skillld125	攻撃で受けるダメージを低減\n自分と味方が火炎、冷気、稲妻の
skillan125	サルヴェイジョン
skillname126	バッシュ
skillsd126	力強い一撃で与えるダメージが上昇
skillld126	敵をはね飛ばす\n力強い一撃で与えるダメージが上昇し
skillan126	バッシュ
skillname127	ソード・マスタリー
skillsd127	パッシブ - ソードの技が上達
skillld127	パッシブ - ソードの技が上達
skillan127	ソードマスタリー
skillname128	アックス・マスタリー
skillsd128	パッシブ - アックスの技が上達
skillld128	パッシブ - アックスの技が上達
skillan128	アックスマスタリー
skillname129	メイス・マスタリー
skillsd129	パッシブ - メイスの技が上達
skillld129	パッシブ - メイスの技が上達
skillan129	メイスマスタリー
skillname130	ハウル
skillsd130	付近のモンスターをおびえさせる
skillld130	逃走させる\n付近の敵をおびえさせ
skillan130	ハウル
skillname131	ファインド・ポーション
skillsd131	敵の死体からポーションを発見
skillld131	ポーション発見のチャンスがある\n敵の死体を指定して使うと
skillan131	Ｆ・ポーション
skillname132	リープ
skillsd132	敵や障害物を飛び越す
skillld132	あるいは乱戦に飛び込む\n跳躍して危険から逃れ、、
skillan132	リープ
skillname133	ダブル・スイング
skillsd133	両手の武器を一気に振り回す
skillld133	またはひとつの目標を２回攻撃\n２つの目標を次々と攻撃するか、\n両手の武器で、短時間に
skillan133	ダブル・スイング
skillname134	ポールアーム・マスタリー
skillsd134	パッシブ - ポールアームの技が上達
skillld134	パッシブ - ポールアームの技が上達
skillan134	ポールアームマスタリー
skillname135	スローイング・マスタリー
skillsd135	パッシブ - 投げる技術の上達
skillld135	パッシブ - 投げる技術の上達
skillan135	スローイングマスタリー
skillname136	スピア・マスタリー
skillsd136	パッシブ - スピアの技が上達
skillld136	パッシブ - スピアの技が上達
skillan136	スピアマスタリー
skillname137	トーント
skillsd137	敵を怒らせて不用意な攻撃をさせる
skillld137	敵を挑発し、怒らせて不用意な攻撃をさせる
skillan137	トーント
skillname138	シャウト
skillsd138	仲間に注意し警戒させる
skillld138	自分と味方の防御値を上げる\n迫る危険を警告し
skillan138	シャウト
skillname139	スタン
skillsd139	敵をくらくらさせる
skillld139	攻撃値を上昇させる\n猛烈な一撃で敵をくらくらさせ
skillan139	スタン
skillname140	ダブル・スロー
skillsd140	素早く２つの武器を投げる
skillld140	短時間に素早く投げる\n両手に装備した投げ用武器を
skillan140	ダブル・スロー
skillname141	スタミナ増進
skillsd141	パッシブ - スタミナを増強する
skillld141	パッシブ - 最大スタミナが増大する
skillan141	Ｉ・スタミナ
skillname142	ファインド・アイテム
skillsd142	敵の死体からアイテムを発見する
skillld142	アイテムが見つかる場合がある\n敵の死体から
skillan142	Ｆ・アイテム
skillname143	リープ・アタック
skillsd143	ジャンプして目的地付近の敵を攻撃する
skillld143	着地後に強烈な一撃\n目標までジャンプして
skillan143	リープ・アタック
skillname144	コンセントレイト
skillsd144	攻撃動作が中断されない
skillld144	攻撃値と防御値も上昇\n敵の攻撃を受けても自分の攻撃動作が中断せず、
skillan144	コンセントレイト
skillname145	アイアン・スキン
skillsd145	パッシブ - 防御値が上昇
skillld145	パッシブ - 防御値が上昇
skillan145	アイアン・スキン
skillname146	バトル・クライ
skillsd146	敵の戦闘効率を下げる
skillld146	敵の防御値と攻撃力を下げる\n恐ろしい叫びを発して
skillan146	バトル・クライ
skillname147	フレンジー
skillsd147	ダブルスイングが命中すると速度が増す
skillld147	あらゆる行為のスピードが増す\n攻撃が成功するたびに\n両手に持った別の武器を一気に使え、
skillan147	フレンジー
skillname148	インクリースト・スピード
skillsd148	パッシブ - 移動速度が増す
skillld148	パッシブ - 歩く速度、走る速度が増す
skillan148	Ｉ・スピード
skillname149	バトル・オーダー
skillsd149	味方の最大ライフ、マナ、スタミナが上昇
skillld149	最大スタミナが上昇\n自分と味方の最大ライフ、最大マナ、
skillan149	バトル・オーダー
skillname150	グリム・ウォード
skillsd150	恐ろしい塔を作って敵をおどす
skillld150	敵をおびえさせ逃亡させる\n恐ろしい塔を作って\n敵の死体から
skillan150	グリム・ウォード
skillname151	ワールウィンド
skillsd151	武器を振り回しながら突き進む
skillld151	立ちふさがる敵を粉砕する\n激しく回転して進み\n武器を振り回しながら
skillan151	ワールウィンド
skillname152	バーサーク
skillsd152	強力だが無謀な攻撃をしかける
skillld152	防御値は低下\n攻撃値と与えるダメージは上がるが\n強力だが無謀な攻撃。
skillan152	バーサーク
skillname153	ナチュラル・レジスタンス
skillsd153	パッシブ - 火炎、冷気、稲妻、毒への耐性
skillld153	および毒への耐性が上昇\nパッシブ - 火炎、冷気、稲妻、
skillan153	Ｎ・レジスタンス
skillname154	ウォー・クライ
skillsd154	絶叫で付近の敵を傷つけスタンさせる
skillld154	付近の敵にダメージを与え、スタン（くらくら）させる
skillan154	ウォー・クライ
skillname155	バトル・コマンド
skillsd155	スキル・レベル上昇
skillld155	自分と味方の持つ全スキルのレベルを上昇
skillan155	バトル・コマンド
skillname217	鑑定の巻物
skillsd217	マジックアイテムの性質を鑑定する
skillld217	マジックアイテムの性質を鑑定する
skillan217	鑑定
skillname218	鑑定の書
skillsd218	マジックアイテムの性質を鑑定する
skillld218	マジックアイテムの性質を鑑定する
skillan218	鑑定
skillname219	タウン・ポータルの巻物
skillsd219	最も近い町へ魔法の門を開く
skillld219	最も近い町へ魔法の門を開く
skillan219	タウン・ポータル
skillname220	タウン・ポータルの書
skillsd220	最も近い町へ魔法の門を開く
skillld220	最も近い町へ魔法の門を開く
skillan220	タウン・ポータル
strMephistoDoorLocked	オーマスがこのドアを開くキーを持っている
strTitleFeminine	Lady %s
strTitleMasculine	Lord %s
strChatHardcore	ハードコア
strChatLevel	レベル %d
Tristram	トリストラム
Catacombs Level 4	カタコンベ レベル４
Catacombs Level 3	カタコンベ レベル３
Catacombs Level 2	カタコンベ レベル２
Catacombs Level 1	カタコンベ レベル１
Cathedral	大聖堂
Inner Cloister	奥の歩廊
Jail Level 3	監獄 レベル３
Jail Level 2	監獄 レベル２
Jail Level 1	監獄 レベル１
Barracks	兵舎
Outer Cloister	表の歩廊
Monastery Gate	修道院の門
Tower Cellar Level 5	塔の地下室 レベル５
Tower Cellar Level 4	塔の地下室 レベル４
Tower Cellar Level 3	塔の地下室 レベル３
Tower Cellar Level 2	塔の地下室 レベル２
Tower Cellar Level 1	塔の地下室 レベル１
Forgotten Tower	忘れられし塔
Mausoleum	霊廟
Crypt	納棺堂
Burial Grounds	墓地
Pit Level 2	穴 レベル２
Hole Level 2	坑道 レベル２
Underground Passage Level 2	地下通路 レベル２
Cave Level 2	洞窟 レベル２
Pit Level 1	穴 レベル１
Hole Level 1	坑道 レベル１
Underground Passage Level 1	地下通路 レベル１
Cave Level 1	洞窟 レベル１
Den of Evil	邪悪の巣窟
Tamoe Highland	タモエ高地
Black Marsh	黒き湿地帯
Dark Wood	暗き森
Stony Field	岩の原
Cold Plains	荒涼の平原
Blood Moor	血の湿原
Rogue Encampment	ローグ族のキャンプ
To Tristram	トリストラムへ
To The Catacombs Level 4	カタコンベ レベル４へ
To The Catacombs Level 3	カタコンベ レベル３へ
To The Catacombs Level 2	カタコンベ レベル２へ
To The Catacombs Level 1	カタコンベ レベル１へ
To The Cathedral	大聖堂へ
To The Inner Cloister	奥の歩廊へ
To The Jail Level 3	監獄 レベル３へ
To The Jail Level 2	監獄 レベル２へ
To The Jail Level 1	監獄 レベル１へ
To The Barracks	兵舎へ
To The Outer Cloister	表の歩廊へ
To The Monastery Gate	修道院の門へ
To The Tower Cellar Level 5	塔の地下室 レベル５へ
To The Tower Cellar Level 4	塔の地下室 レベル４へ
To The Tower Cellar Level 3	塔の地下室 レベル３へ
To The Tower Cellar Level 2	塔の地下室 レベル２へ
To The Tower Cellar Level 1	塔の地下室 レベル１へ
To The Forgotten Tower	忘れられし塔へ
To The Mausoleum	霊廟へ
To The Crypt	納棺堂へ
To The Burial Grounds	墓地へ
To The Pit Level 2	穴 レベル２へ
To The Hole Level 2	坑道 レベル２へ
To Underground Passage Level 2	地下通路 レベル２へ
To The Cave Level 2	洞窟 レベル２へ
To The Pit Level 1	穴 レベル１へ
To The Hole Level 1	坑道 レベル１へ
To Underground Passage Level 1	地下通路 レベル１へ
To The Cave Level 1	洞窟 レベル１へ
To The Den of Evil	邪悪の巣窟へ
To The Tamoe Highland	タモエ高地へ
To The Black Marsh	黒き湿地帯へ
To The Dark Wood	暗き森へ
To The Stony Field	岩の原へ
To The Cold Plains	荒涼の平原へ
To The Blood Moor	血の湿原へ
To The Rogue Encampment	ローグ族のキャンプへ
Deathmessage	死神は%dゴールドの通行料を取った
Deathmessnight	経験値を失った
Harddeathmessage	汝の勇気は忘れぬ
LordofTerrordied	ゲーム終了まで%d秒
Killdiablo1	見事だ！
KillDiablo2	汝はディアブロを討ち取った
KillDiablo3	汝は以下の称号をもって呼ばれる
x	終了
x	OK
x	キャンセル
x	(c) 2000 Blizzard Entertainment
x	All Rights Reserved.
x	シングルプレイヤー
x	BATTLE.NET
x	その他のマルチプレイヤー
x	ディアブロIIを終了
x	クレジット
x	ムービー
x	閲覧可能なムービーをすべて見る
x	エピローグ
x	ムービー選択
x	オープンBATTLE.NET
x	TCP/IP ゲーム
x	TCP/IP オプション
x	ゲームを主催
x	ゲームに参加
x	ゲームに参加するにはホストIPアドレスを入力
x	あなたのIPアドレスは：
x	「ゲームを主催」をクリックして、自分のコンピュータをゲームのホストにします。他のプレイヤーはそのIPアドレスを入力してコンピュータに接続することになります。このゲームでは、自分のマシンに保存したキャラクター以外プレイできません。
x	「ゲームに参加」をクリックして、ホストコンピュータのIPアドレスを入力してください。このゲームでは自分のマシンに保存したキャラクター以外プレイできません。
x	有効なTCP/IPアドレスを検出できません。
x	キャラクター名
x	ハードコア
x	ヒーロークラス選択
x	槍と弓が得意な、万能の女戦士。
x	アンデッドや亡霊を召喚して使い、敵を呪うのも得意。
x	頑健で力が強く、近接戦闘や武器の扱いに卓越。
x	火炎、稲妻、冷気などの自然魔法の達人。
x	生まれつきのリーダーで、信心深い聖戦士。
x	プレイヤーが見つかりません
x	キャンセル
x	チャンネル作成
x	チャンネル参加
x	ゲーム名が無効です
x	同じ名前のゲームがすでに存在します
x	サーバー ダウン
x	ゲーム作成エラー
x	参加失敗
x	最大Battle.Net
x	キャラクターに達しました
x	
x	新たなキャラクターを作成
x	（新規のオープンキャラクター）
x	（新規のレルムキャラクター）
x	ヒーロークラス選択
x	ハードディスクの空き容量が不足しています。マニュアルを参照して必要な容量を確保した上で、再試行してください。
x	ゲーム作成
x	ゲーム参加
x	LANゲーム作成
x	LANゲーム参加
x	Hell
x	Nightmare
x	Normal
x	難易度選択
x	ハードコアとノーマルのキャラクターは同じゲームに入れません。
x	ゲームが存在しません。
x	ゲーム名とパスワードが一致しません。
x	ゲームが満員です。
x	このゲームのレベル制限に合いません。
x	このキャラクターを消去してもよろしいですか。注意：このキャラクターに関わるすべての情報が失われます。
x	オープン
x	そのキャラクター名はすでに使用されています。別の名前を試してください。
x	はい
x	いいえ
x	以下のDiablo II ディスクを挿入してください：
x	Play Disc
x	Cinematics Disc
x	Battle.netに接続中
x	ゲートウェイ問い合わせ中
x	最も速いサーバーに接続中
x	あなたのアカウントにアクセス中
x	バージョンをチェック中
x	CD-key 確認中
x	プレイヤー プロフィール取得中
x	完了
x	パッチのダウンロード中
x	利用者同意書
x	同意する
x	同意しない
x	新しいバージョンのソフトウェアが使用できます。ゲーム プログラムを完全にアンインストールして、オリジナルCDからインストールし直し、Battle.netに接続し直してください。
x	Battle.netに接続できません。モデムを使ってプロバイダにアクセスしていて、かつリモート・アクセスの設定を行っていないなら、手操作で接続の初期化を行う必要が生じる場合があります。
x	インターネット接続が不調か、接続時にポート6112でUDPパケットを処理していないかのいずれかです。チャットはできますが、ゲームはできません。このポートを開くためには、あなたのインターネット・プロバイダ、またはシステム管理者に問い合わせてください。
X	このアプリケーションは、Battle.netで承認されていないCDキーを使ってインストールされています。
x	Battle.netは、あなたのアプリケーションのバージョンを認識できませんでした。
x	よろしければ、以下のサイトを参照ください。（英語版） www.battle.net/support/errormessages/
x	Battle.netに接続できません。
x	モデムを使用しているなら、直接Battle.netに接続を試みる前に、あなたのインターネット・プロバイダに接続する必要があります。詳しくは、www.battle.net/support/errormessages/をご覧ください。
x	あなたは今、インターネット・プロバイダーに16ビットで接続しています。
